交易日期,ETF代码,收盘价
2020-09-25,510300.SH,4.248
2020-09-28,510300.SH,4.258
2020-09-29,510300.SH,4.268
2020-09-30,510300.SH,4.255
2020-10-09,510300.SH,4.34
2020-10-12,510300.SH,4.475
2020-10-13,510300.SH,4.49
2020-10-14,510300.SH,4.468
2020-10-15,510300.SH,4.457
2020-10-16,510300.SH,4.444
2020-10-19,510300.SH,4.416
2020-10-20,510300.SH,4.443
2020-10-21,510300.SH,4.449
2020-10-22,510300.SH,4.434
2020-10-23,510300.SH,4.383
2020-10-26,510300.SH,4.35
2020-10-27,510300.SH,4.363
2020-10-28,510300.SH,4.399
2020-10-29,510300.SH,4.44
2020-10-30,510300.SH,4.356
2020-11-02,510300.SH,4.382
2020-11-03,510300.SH,4.429
2020-11-04,510300.SH,4.463
2020-11-05,510300.SH,4.532
2020-11-06,510300.SH,4.534
2020-11-09,510300.SH,4.623
2020-11-10,510300.SH,4.598
2020-11-11,510300.SH,4.555
2020-11-12,510300.SH,4.552
2020-11-13,510300.SH,4.506
2020-11-16,510300.SH,4.554
2020-11-17,510300.SH,4.546
2020-11-18,510300.SH,4.54
2020-11-19,510300.SH,4.578
2020-11-20,510300.SH,4.592
2020-11-23,510300.SH,4.645
2020-11-24,510300.SH,4.616
2020-11-25,510300.SH,4.559
2020-11-26,510300.SH,4.565
2020-11-27,510300.SH,4.63
2020-11-30,510300.SH,4.607
2020-12-01,510300.SH,4.709
2020-12-02,510300.SH,4.699
2020-12-03,510300.SH,4.697
2020-12-04,510300.SH,4.707
2020-12-07,510300.SH,4.667
2020-12-08,510300.SH,4.652
2020-12-09,510300.SH,4.597
2020-12-10,510300.SH,4.588
2020-12-11,510300.SH,4.537
2020-12-14,510300.SH,4.577
2020-12-15,510300.SH,4.591
2020-12-16,510300.SH,4.6
2020-12-17,510300.SH,4.665
2020-12-18,510300.SH,4.638
2020-12-21,510300.SH,4.68
2020-12-22,510300.SH,4.609
2020-12-23,510300.SH,4.647
2020-12-24,510300.SH,4.647
2020-12-25,510300.SH,4.685
2020-12-28,510300.SH,4.698
2020-12-29,510300.SH,4.683
2020-12-30,510300.SH,4.742
2020-12-31,510300.SH,4.842
2021-01-04,510300.SH,4.885
2021-01-05,510300.SH,4.975
2021-01-06,510300.SH,5.02
2021-01-07,510300.SH,5.128
2021-01-08,510300.SH,5.102
2021-01-11,510300.SH,5.044
2021-01-12,510300.SH,5.191
2021-01-13,510300.SH,5.171
2021-01-14,510300.SH,5.076
2021-01-15,510300.SH,5.061
2021-01-18,510300.SH,5.116
2021-01-19,510300.SH,5.046
2021-01-20,510300.SH,5.074
2021-01-21,510300.SH,5.161
2021-01-22,510300.SH,5.164
2021-01-25,510300.SH,5.225
2021-01-26,510300.SH,5.114
2021-01-27,510300.SH,5.123
2021-01-28,510300.SH,4.997
2021-01-29,510300.SH,4.963
2021-02-01,510300.SH,5.021
2021-02-02,510300.SH,5.095
2021-02-03,510300.SH,5.09
2021-02-04,510300.SH,5.08
2021-02-05,510300.SH,5.087
2021-02-08,510300.SH,5.154
2021-02-09,510300.SH,5.282
2021-02-10,510300.SH,5.389
2021-02-18,510300.SH,5.349
2021-02-19,510300.SH,5.378
2021-02-22,510300.SH,5.186
2021-02-23,510300.SH,5.172
2021-02-24,510300.SH,5.036
2021-02-25,510300.SH,5.083
2021-02-26,510300.SH,4.945
2021-03-01,510300.SH,5.028
2021-03-02,510300.SH,4.964
2021-03-03,510300.SH,5.061
2021-03-04,510300.SH,4.906
2021-03-05,510300.SH,4.887
2021-03-08,510300.SH,4.714
2021-03-09,510300.SH,4.62
2021-03-10,510300.SH,4.64
2021-03-11,510300.SH,4.759
2021-03-12,510300.SH,4.771
2021-03-15,510300.SH,4.677
2021-03-16,510300.SH,4.707
2021-03-17,510300.SH,4.729
2021-03-18,510300.SH,4.766
2021-03-19,510300.SH,4.637
2021-03-22,510300.SH,4.69
2021-03-23,510300.SH,4.648
2021-03-24,510300.SH,4.578
2021-03-25,510300.SH,4.574
2021-03-26,510300.SH,4.67
2021-03-29,510300.SH,4.68
2021-03-30,510300.SH,4.72
2021-03-31,510300.SH,4.686
2021-04-01,510300.SH,4.744
2021-04-02,510300.SH,4.789
2021-04-06,510300.SH,4.763
2021-04-07,510300.SH,4.731
2021-04-08,510300.SH,4.741
2021-04-09,510300.SH,4.675
2021-04-12,510300.SH,4.597
2021-04-13,510300.SH,4.59
2021-04-14,510300.SH,4.616
2021-04-15,510300.SH,4.59
2021-04-16,510300.SH,4.605
2021-04-19,510300.SH,4.722
2021-04-20,510300.SH,4.715
2021-04-21,510300.SH,4.726
2021-04-22,510300.SH,4.722
2021-04-23,510300.SH,4.77
2021-04-26,510300.SH,4.71
2021-04-27,510300.SH,4.722
2021-04-28,510300.SH,4.758
2021-04-29,510300.SH,4.8
2021-04-30,510300.SH,4.758
2021-05-06,510300.SH,4.696
2021-05-07,510300.SH,4.64
2021-05-10,510300.SH,4.639
2021-05-11,510300.SH,4.663
2021-05-12,510300.SH,4.692
2021-05-13,510300.SH,4.641
2021-05-14,510300.SH,4.758
2021-05-17,510300.SH,4.814
2021-05-18,510300.SH,4.816
2021-05-19,510300.SH,4.803
2021-05-20,510300.SH,4.816
2021-05-21,510300.SH,4.765
2021-05-24,510300.SH,4.791
2021-05-25,510300.SH,4.943
2021-05-26,510300.SH,4.944
2021-05-27,510300.SH,4.962
2021-05-28,510300.SH,4.948
2021-05-31,510300.SH,4.953
2021-06-01,510300.SH,4.961
2021-06-02,510300.SH,4.921
2021-06-03,510300.SH,4.883
2021-06-04,510300.SH,4.913
2021-06-07,510300.SH,4.908
2021-06-08,510300.SH,4.869
2021-06-09,510300.SH,4.876
2021-06-10,510300.SH,4.908
2021-06-11,510300.SH,4.862
2021-06-15,510300.SH,4.808
2021-06-16,510300.SH,4.742
2021-06-17,510300.SH,4.752
2021-06-18,510300.SH,4.757
2021-06-21,510300.SH,4.75
2021-06-22,510300.SH,4.774
2021-06-23,510300.SH,4.803
2021-06-24,510300.SH,4.815
2021-06-25,510300.SH,4.89
2021-06-28,510300.SH,4.899
2021-06-29,510300.SH,4.848
2021-06-30,510300.SH,4.877
2021-07-01,510300.SH,4.875
2021-07-02,510300.SH,4.745
2021-07-05,510300.SH,4.751
2021-07-06,510300.SH,4.758
2021-07-07,510300.SH,4.807
2021-07-08,510300.SH,4.766
2021-07-09,510300.SH,4.744
2021-07-12,510300.SH,4.807
2021-07-13,510300.SH,4.822
2021-07-14,510300.SH,4.769
2021-07-15,510300.SH,4.832
2021-07-16,510300.SH,4.784
2021-07-19,510300.SH,4.805
2021-07-20,510300.SH,4.793
2021-07-21,510300.SH,4.829
2021-07-22,510300.SH,4.834
2021-07-23,510300.SH,4.785
2021-07-26,510300.SH,4.623
2021-07-27,510300.SH,4.462
2021-07-28,510300.SH,4.472
2021-07-29,510300.SH,4.552
2021-07-30,510300.SH,4.521
2021-08-02,510300.SH,4.633
2021-08-03,510300.SH,4.635
2021-08-04,510300.SH,4.676
2021-08-05,510300.SH,4.648
2021-08-06,510300.SH,4.633
2021-08-09,510300.SH,4.684
2021-08-10,510300.SH,4.737
2021-08-11,510300.SH,4.712
2021-08-12,510300.SH,4.682
2021-08-13,510300.SH,4.657
2021-08-16,510300.SH,4.655
2021-08-17,510300.SH,4.551
2021-08-18,510300.SH,4.6
2021-08-19,510300.SH,4.568
2021-08-20,510300.SH,4.485
2021-08-23,510300.SH,4.552
2021-08-24,510300.SH,4.6
2021-08-25,510300.SH,4.613
2021-08-26,510300.SH,4.534
2021-08-27,510300.SH,4.546
2021-08-30,510300.SH,4.529
2021-08-31,510300.SH,4.527
2021-09-01,510300.SH,4.592
2021-09-02,510300.SH,4.589
2021-09-03,510300.SH,4.564
2021-09-06,510300.SH,4.642
2021-09-07,510300.SH,4.7
2021-09-08,510300.SH,4.681
2021-09-09,510300.SH,4.679
2021-09-10,510300.SH,4.724
2021-09-13,510300.SH,4.699
2021-09-14,510300.SH,4.638
2021-09-15,510300.SH,4.589
2021-09-16,510300.SH,4.537
2021-09-17,510300.SH,4.573
2021-09-22,510300.SH,4.542
2021-09-23,510300.SH,4.569
2021-09-24,510300.SH,4.576
2021-09-27,510300.SH,4.605
2021-09-28,510300.SH,4.597
2021-09-29,510300.SH,4.566
2021-09-30,510300.SH,4.579
2021-10-08,510300.SH,4.645
2021-10-11,510300.SH,4.644
2021-10-12,510300.SH,4.596
2021-10-13,510300.SH,4.648
2021-10-14,510300.SH,4.623
2021-10-15,510300.SH,4.645
2021-10-18,510300.SH,4.591
2021-10-19,510300.SH,4.635
2021-10-20,510300.SH,4.622
2021-10-21,510300.SH,4.642
2021-10-22,510300.SH,4.673
2021-10-25,510300.SH,4.689
2021-10-26,510300.SH,4.673
2021-10-27,510300.SH,4.612
2021-10-28,510300.SH,4.592
2021-10-29,510300.SH,4.622
2021-11-01,510300.SH,4.607
2021-11-02,510300.SH,4.559
2021-11-03,510300.SH,4.54
2021-11-04,510300.SH,4.584
2021-11-05,510300.SH,4.568
2021-11-08,510300.SH,4.565
2021-11-09,510300.SH,4.563
2021-11-10,510300.SH,4.539
2021-11-11,510300.SH,4.614
2021-11-12,510300.SH,4.612
2021-11-15,510300.SH,4.606
2021-11-16,510300.SH,4.603
2021-11-17,510300.SH,4.602
2021-11-18,510300.SH,4.561
2021-11-19,510300.SH,4.612
2021-11-22,510300.SH,4.624
2021-11-23,510300.SH,4.627
2021-11-24,510300.SH,4.637
2021-11-25,510300.SH,4.619
2021-11-26,510300.SH,4.58
2021-11-29,510300.SH,4.574
2021-11-30,510300.SH,4.557
2021-12-01,510300.SH,4.569
2021-12-02,510300.SH,4.578
2021-12-03,510300.SH,4.62
2021-12-06,510300.SH,4.616
2021-12-07,510300.SH,4.642
2021-12-08,510300.SH,4.708
2021-12-09,510300.SH,4.786
2021-12-10,510300.SH,4.772
2021-12-13,510300.SH,4.784
2021-12-14,510300.SH,4.756
2021-12-15,510300.SH,4.713
2021-12-16,510300.SH,4.738
2021-12-17,510300.SH,4.67
2021-12-20,510300.SH,4.601
2021-12-21,510300.SH,4.62
2021-12-22,510300.SH,4.623
2021-12-23,510300.SH,4.658
2021-12-24,510300.SH,4.637
2021-12-27,510300.SH,4.641
2021-12-28,510300.SH,4.665
2021-12-29,510300.SH,4.603
2021-12-30,510300.SH,4.636
2021-12-31,510300.SH,4.647
2022-01-04,510300.SH,4.63
2022-01-05,510300.SH,4.587
2022-01-06,510300.SH,4.535
2022-01-07,510300.SH,4.546
2022-01-10,510300.SH,4.558
2022-01-11,510300.SH,4.516
2022-01-12,510300.SH,4.565
2022-01-13,510300.SH,4.489
2022-01-14,510300.SH,4.449
2022-01-17,510300.SH,4.487
2022-01-18,510300.SH,4.529
2022-01-19,510300.SH,4.505
2022-01-20,510300.SH,4.541
2022-01-21,510300.SH,4.509
2022-01-24,510300.SH,4.511
2022-01-25,510300.SH,4.411
2022-01-26,510300.SH,4.435
2022-01-27,510300.SH,4.359
2022-01-28,510300.SH,4.292
2022-02-07,510300.SH,4.36
2022-02-08,510300.SH,4.339
2022-02-09,510300.SH,4.376
2022-02-10,510300.SH,4.366
2022-02-11,510300.SH,4.332
2022-02-14,510300.SH,4.286
2022-02-15,510300.SH,4.325
2022-02-16,510300.SH,4.345
2022-02-17,510300.SH,4.354
2022-02-18,510300.SH,4.377
2022-02-21,510300.SH,4.361
2022-02-22,510300.SH,4.304
2022-02-23,510300.SH,4.35
2022-02-24,510300.SH,4.27
2022-02-25,510300.SH,4.303
2022-02-28,510300.SH,4.308
2022-03-01,510300.SH,4.344
2022-03-02,510300.SH,4.311
2022-03-03,510300.SH,4.284
2022-03-04,510300.SH,4.236
2022-03-07,510300.SH,4.096
2022-03-08,510300.SH,4.019
2022-03-09,510300.SH,3.981
2022-03-10,510300.SH,4.038
2022-03-11,510300.SH,4.064
2022-03-14,510300.SH,3.932
2022-03-15,510300.SH,3.745
2022-03-16,510300.SH,3.908
2022-03-17,510300.SH,3.987
2022-03-18,510300.SH,4.013
2022-03-21,510300.SH,4.008
2022-03-22,510300.SH,4.004
2022-03-23,510300.SH,4.027
2022-03-24,510300.SH,4.002
2022-03-25,510300.SH,3.929
2022-03-28,510300.SH,3.906
2022-03-29,510300.SH,3.889
2022-03-30,510300.SH,4.005
2022-03-31,510300.SH,3.976
2022-04-01,510300.SH,4.024
2022-04-06,510300.SH,4.012
2022-04-07,510300.SH,3.963
2022-04-08,510300.SH,3.99
2022-04-11,510300.SH,3.865
2022-04-12,510300.SH,3.931
2022-04-13,510300.SH,3.901
2022-04-14,510300.SH,3.943
2022-04-15,510300.SH,3.941
2022-04-18,510300.SH,3.922
2022-04-19,510300.SH,3.896
2022-04-20,510300.SH,3.83
2022-04-21,510300.SH,3.766
2022-04-22,510300.SH,3.776
2022-04-25,510300.SH,3.594
2022-04-26,510300.SH,3.566
2022-04-27,510300.SH,3.665
2022-04-28,510300.SH,3.69
2022-04-29,510300.SH,3.784
2022-05-05,510300.SH,3.77
2022-05-06,510300.SH,3.679
2022-05-09,510300.SH,3.648
2022-05-10,510300.SH,3.691
2022-05-11,510300.SH,3.743
2022-05-12,510300.SH,3.724
2022-05-13,510300.SH,3.753
2022-05-16,510300.SH,3.724
2022-05-17,510300.SH,3.77
2022-05-18,510300.SH,3.757
2022-05-19,510300.SH,3.765
2022-05-20,510300.SH,3.844
2022-05-23,510300.SH,3.814
2022-05-24,510300.SH,3.737
2022-05-25,510300.SH,3.753
2022-05-26,510300.SH,3.763
2022-05-27,510300.SH,3.772
2022-05-30,510300.SH,3.794
2022-05-31,510300.SH,3.854
2022-06-01,510300.SH,3.848
2022-06-02,510300.SH,3.859
2022-06-06,510300.SH,3.936
2022-06-07,510300.SH,3.942
2022-06-08,510300.SH,3.981
2022-06-09,510300.SH,3.949
2022-06-10,510300.SH,4.004
2022-06-13,510300.SH,3.955
2022-06-14,510300.SH,3.992
2022-06-15,510300.SH,4.039
2022-06-16,510300.SH,4.013
2022-06-17,510300.SH,4.073
2022-06-20,510300.SH,4.092
2022-06-21,510300.SH,4.09
2022-06-22,510300.SH,4.043
2022-06-23,510300.SH,4.114
2022-06-24,510300.SH,4.159
2022-06-27,510300.SH,4.205
2022-06-28,510300.SH,4.254
2022-06-29,510300.SH,4.202
2022-06-30,510300.SH,4.249
2022-07-01,510300.SH,4.235
2022-07-04,510300.SH,4.261
2022-07-05,510300.SH,4.252
2022-07-06,510300.SH,4.196
2022-07-07,510300.SH,4.211
2022-07-08,510300.SH,4.207
2022-07-11,510300.SH,4.136
2022-07-12,510300.SH,4.102
2022-07-13,510300.SH,4.108
2022-07-14,510300.SH,4.109
2022-07-15,510300.SH,4.048
2022-07-18,510300.SH,4.091
2022-07-19,510300.SH,4.071
2022-07-20,510300.SH,4.082
2022-07-21,510300.SH,4.04
2022-07-22,510300.SH,4.042
2022-07-25,510300.SH,4.025
2022-07-26,510300.SH,4.053
2022-07-27,510300.SH,4.03
2022-07-28,510300.SH,4.033
2022-07-29,510300.SH,3.977
2022-08-01,510300.SH,3.994
2022-08-02,510300.SH,3.927
2022-08-03,510300.SH,3.885
2022-08-04,510300.SH,3.914
2022-08-05,510300.SH,3.976
2022-08-08,510300.SH,3.962
2022-08-09,510300.SH,3.969
2022-08-10,510300.SH,3.926
2022-08-11,510300.SH,4.009
2022-08-12,510300.SH,4.01
2022-08-15,510300.SH,4.001
2022-08-16,510300.SH,3.992
2022-08-17,510300.SH,4.03
2022-08-18,510300.SH,3.995
2022-08-19,510300.SH,3.967
2022-08-22,510300.SH,3.992
2022-08-23,510300.SH,3.979
2022-08-24,510300.SH,3.907
2022-08-25,510300.SH,3.941
2022-08-26,510300.SH,3.935
2022-08-29,510300.SH,3.911
2022-08-30,510300.SH,3.903
2022-08-31,510300.SH,3.903
2022-09-01,510300.SH,3.871
2022-09-02,510300.SH,3.849
2022-09-05,510300.SH,3.847
2022-09-06,510300.SH,3.875
2022-09-07,510300.SH,3.882
2022-09-08,510300.SH,3.865
2022-09-09,510300.SH,3.92
2022-09-13,510300.SH,3.933
2022-09-14,510300.SH,3.89
2022-09-15,510300.SH,3.855
2022-09-16,510300.SH,3.77
2022-09-19,510300.SH,3.76
2022-09-20,510300.SH,3.762
2022-09-21,510300.SH,3.733
2022-09-22,510300.SH,3.706
2022-09-23,510300.SH,3.698
2022-09-26,510300.SH,3.675
2022-09-27,510300.SH,3.722
2022-09-28,510300.SH,3.669
2022-09-29,510300.SH,3.67
2022-09-30,510300.SH,3.646
2022-10-10,510300.SH,3.571
2022-10-11,510300.SH,3.568
2022-10-12,510300.SH,3.627
2022-10-13,510300.SH,3.596
2022-10-14,510300.SH,3.679
2022-10-17,510300.SH,3.678
2022-10-18,510300.SH,3.671
2022-10-19,510300.SH,3.615
2022-10-20,510300.SH,3.604
2022-10-21,510300.SH,3.583
2022-10-24,510300.SH,3.491
2022-10-25,510300.SH,3.476
2022-10-26,510300.SH,3.502
2022-10-27,510300.SH,3.478
2022-10-28,510300.SH,3.397
2022-10-31,510300.SH,3.36
2022-11-01,510300.SH,3.49
2022-11-02,510300.SH,3.522
2022-11-03,510300.SH,3.494
2022-11-04,510300.SH,3.614
2022-11-07,510300.SH,3.614
2022-11-08,510300.SH,3.592
2022-11-09,510300.SH,3.554
2022-11-10,510300.SH,3.534
2022-11-11,510300.SH,3.627
2022-11-14,510300.SH,3.629
2022-11-15,510300.SH,3.699
2022-11-16,510300.SH,3.672
2022-11-17,510300.SH,3.656
2022-11-18,510300.SH,3.644
2022-11-21,510300.SH,3.613
2022-11-22,510300.SH,3.611
2022-11-23,510300.SH,3.614
2022-11-24,510300.SH,3.597
2022-11-25,510300.SH,3.616
2022-11-28,510300.SH,3.574
2022-11-29,510300.SH,3.683
2022-11-30,510300.SH,3.686
2022-12-01,510300.SH,3.729
2022-12-02,510300.SH,3.707
2022-12-05,510300.SH,3.774
2022-12-06,510300.SH,3.795
2022-12-07,510300.SH,3.784
2022-12-08,510300.SH,3.793
2022-12-09,510300.SH,3.825
2022-12-12,510300.SH,3.785
2022-12-13,510300.SH,3.775
2022-12-14,510300.SH,3.784
2022-12-15,510300.SH,3.782
2022-12-16,510300.SH,3.786
2022-12-19,510300.SH,3.731
2022-12-20,510300.SH,3.672
2022-12-21,510300.SH,3.669
2022-12-22,510300.SH,3.677
2022-12-23,510300.SH,3.667
2022-12-26,510300.SH,3.676
2022-12-27,510300.SH,3.72
2022-12-28,510300.SH,3.708
2022-12-29,510300.SH,3.697
2022-12-30,510300.SH,3.712
2023-01-03,510300.SH,3.722
2023-01-04,510300.SH,3.727
2023-01-05,510300.SH,3.797
2023-01-06,510300.SH,3.812
2023-01-09,510300.SH,3.836
2023-01-10,510300.SH,3.842
2023-01-11,510300.SH,3.842
2023-01-12,510300.SH,3.847
2023-01-13,510300.SH,3.906
2023-01-16,510300.SH,3.965
2023-01-17,510300.SH,3.961
2023-01-18,510300.SH,3.953
2023-01-19,510300.SH,3.98
2023-01-20,510300.SH,4.002
2023-01-30,510300.SH,4.025
2023-01-31,510300.SH,3.981
2023-02-01,510300.SH,4.01
2023-02-02,510300.SH,4.001
2023-02-03,510300.SH,3.959
2023-02-06,510300.SH,3.905
2023-02-07,510300.SH,3.914
2023-02-08,510300.SH,3.898
2023-02-09,510300.SH,3.95
2023-02-10,510300.SH,3.927
2023-02-13,510300.SH,3.958
2023-02-14,510300.SH,3.966
2023-02-15,510300.SH,3.939
2023-02-16,510300.SH,3.912
2023-02-17,510300.SH,3.856
2023-02-20,510300.SH,3.957
2023-02-21,510300.SH,3.961
2023-02-22,510300.SH,3.923
2023-02-23,510300.SH,3.923
2023-02-24,510300.SH,3.886
2023-02-27,510300.SH,3.871
2023-02-28,510300.SH,3.896
2023-03-01,510300.SH,3.943
2023-03-02,510300.SH,3.938
2023-03-03,510300.SH,3.947
2023-03-06,510300.SH,3.923
2023-03-07,510300.SH,3.869
2023-03-08,510300.SH,3.853
2023-03-09,510300.SH,3.844
2023-03-10,510300.SH,3.791
2023-03-13,510300.SH,3.833
2023-03-14,510300.SH,3.809
2023-03-15,510300.SH,3.808
2023-03-16,510300.SH,3.764
2023-03-17,510300.SH,3.784
2023-03-20,510300.SH,3.763
2023-03-21,510300.SH,3.804
2023-03-22,510300.SH,3.822
2023-03-23,510300.SH,3.858
2023-03-24,510300.SH,3.853
2023-03-27,510300.SH,3.833
2023-03-28,510300.SH,3.825
2023-03-29,510300.SH,3.825
2023-03-30,510300.SH,3.867
2023-03-31,510300.SH,3.876
2023-04-03,510300.SH,3.905
2023-04-04,510300.SH,3.924
2023-04-06,510300.SH,3.913
2023-04-07,510300.SH,3.94
2023-04-10,510300.SH,3.926
2023-04-11,510300.SH,3.916
2023-04-12,510300.SH,3.913
2023-04-13,510300.SH,3.889
2023-04-14,510300.SH,3.909
2023-04-17,510300.SH,3.967
2023-04-18,510300.SH,3.974
2023-04-19,510300.SH,3.942
2023-04-20,510300.SH,3.927
2023-04-21,510300.SH,3.857
2023-04-24,510300.SH,3.808
2023-04-25,510300.SH,3.79
2023-04-26,510300.SH,3.781
2023-04-27,510300.SH,3.815
2023-04-28,510300.SH,3.852
2023-05-04,510300.SH,3.852
2023-05-05,510300.SH,3.837
2023-05-08,510300.SH,3.88
2023-05-09,510300.SH,3.847
2023-05-10,510300.SH,3.817
2023-05-11,510300.SH,3.812
2023-05-12,510300.SH,3.763
2023-05-15,510300.SH,3.824
2023-05-16,510300.SH,3.807
2023-05-17,510300.SH,3.781
2023-05-18,510300.SH,3.78
2023-05-19,510300.SH,3.775
2023-05-22,510300.SH,3.794
2023-05-23,510300.SH,3.739
2023-05-24,510300.SH,3.689
2023-05-25,510300.SH,3.68
2023-05-26,510300.SH,3.685
2023-05-29,510300.SH,3.669
2023-05-30,510300.SH,3.673
2023-05-31,510300.SH,3.639
2023-06-01,510300.SH,3.646
2023-06-02,510300.SH,3.697
2023-06-05,510300.SH,3.68
2023-06-06,510300.SH,3.645
2023-06-07,510300.SH,3.633
2023-06-08,510300.SH,3.664
2023-06-09,510300.SH,3.679
2023-06-12,510300.SH,3.683
2023-06-13,510300.SH,3.711
2023-06-14,510300.SH,3.711
2023-06-15,510300.SH,3.773
2023-06-16,510300.SH,3.808
2023-06-19,510300.SH,3.78
2023-06-20,510300.SH,3.773
2023-06-21,510300.SH,3.72
2023-06-26,510300.SH,3.678
2023-06-27,510300.SH,3.703
2023-06-28,510300.SH,3.711
2023-06-29,510300.SH,3.693
2023-06-30,510300.SH,3.715
2023-07-03,510300.SH,3.758
2023-07-04,510300.SH,3.765
2023-07-05,510300.SH,3.739
2023-07-06,510300.SH,3.713
2023-07-07,510300.SH,3.702
2023-07-10,510300.SH,3.717
2023-07-11,510300.SH,3.742
2023-07-12,510300.SH,3.724
2023-07-13,510300.SH,3.784
2023-07-14,510300.SH,3.782
2023-07-17,510300.SH,3.756
2023-07-18,510300.SH,3.75
2023-07-19,510300.SH,3.748
2023-07-20,510300.SH,3.721
2023-07-21,510300.SH,3.723
2023-07-24,510300.SH,3.707
2023-07-25,510300.SH,3.814
2023-07-26,510300.SH,3.805
2023-07-27,510300.SH,3.802
2023-07-28,510300.SH,3.893
2023-07-31,510300.SH,3.909
2023-08-01,510300.SH,3.892
2023-08-02,510300.SH,3.864
2023-08-03,510300.SH,3.898
2023-08-04,510300.SH,3.918
2023-08-07,510300.SH,3.889
2023-08-08,510300.SH,3.874
2023-08-09,510300.SH,3.867
2023-08-10,510300.SH,3.871
2023-08-11,510300.SH,3.78
2023-08-14,510300.SH,3.755
2023-08-15,510300.SH,3.751
2023-08-16,510300.SH,3.722
2023-08-17,510300.SH,3.735
2023-08-18,510300.SH,3.687
2023-08-21,510300.SH,3.637
2023-08-22,510300.SH,3.659
2023-08-23,510300.SH,3.606
2023-08-24,510300.SH,3.628
2023-08-25,510300.SH,3.622
2023-08-28,510300.SH,3.672
2023-08-29,510300.SH,3.693
2023-08-30,510300.SH,3.692
2023-08-31,510300.SH,3.674
2023-09-01,510300.SH,3.696
2023-09-04,510300.SH,3.752
2023-09-05,510300.SH,3.726
2023-09-06,510300.SH,3.716
2023-09-07,510300.SH,3.666
2023-09-08,510300.SH,3.646
2023-09-11,510300.SH,3.672
2023-09-12,510300.SH,3.668
2023-09-13,510300.SH,3.644
2023-09-14,510300.SH,3.641
2023-09-15,510300.SH,3.624
2023-09-18,510300.SH,3.637
2023-09-19,510300.SH,3.632
2023-09-20,510300.SH,3.615
2023-09-21,510300.SH,3.581
2023-09-22,510300.SH,3.653
2023-09-25,510300.SH,3.626
2023-09-26,510300.SH,3.606
2023-09-27,510300.SH,3.616
2023-09-28,510300.SH,3.602
2023-10-09,510300.SH,3.593
2023-10-10,510300.SH,3.567
2023-10-11,510300.SH,3.575
2023-10-12,510300.SH,3.609
2023-10-13,510300.SH,3.576
2023-10-16,510300.SH,3.535
2023-10-17,510300.SH,3.546
2023-10-18,510300.SH,3.519
2023-10-19,510300.SH,3.446
2023-10-20,510300.SH,3.428
2023-10-23,510300.SH,3.392
2023-10-24,510300.SH,3.397
2023-10-25,510300.SH,3.416
2023-10-26,510300.SH,3.428
2023-10-27,510300.SH,3.48
2023-10-30,510300.SH,3.495
2023-10-31,510300.SH,3.488
2023-11-01,510300.SH,3.486
2023-11-02,510300.SH,3.469
2023-11-03,510300.SH,3.496
2023-11-06,510300.SH,3.542
2023-11-07,510300.SH,3.532
2023-11-08,510300.SH,3.521
2023-11-09,510300.SH,3.524
2023-11-10,510300.SH,3.498
2023-11-13,510300.SH,3.493
2023-11-14,510300.SH,3.493
2023-11-15,510300.SH,3.517
2023-11-16,510300.SH,3.483
2023-11-17,510300.SH,3.478
2023-11-20,510300.SH,3.489
2023-11-21,510300.SH,3.493
2023-11-22,510300.SH,3.456
2023-11-23,510300.SH,3.474
2023-11-24,510300.SH,3.45
2023-11-27,510300.SH,3.427
2023-11-28,510300.SH,3.431
2023-11-29,510300.SH,3.405
2023-11-30,510300.SH,3.409
2023-12-01,510300.SH,3.396
2023-12-04,510300.SH,3.373
2023-12-05,510300.SH,3.31
2023-12-06,510300.SH,3.314
2023-12-07,510300.SH,3.306
2023-12-08,510300.SH,3.312
2023-12-11,510300.SH,3.335
2023-12-12,510300.SH,3.343
2023-12-13,510300.SH,3.288
2023-12-14,510300.SH,3.272
2023-12-15,510300.SH,3.266
2023-12-18,510300.SH,3.252
2023-12-19,510300.SH,3.254
2023-12-20,510300.SH,3.224
2023-12-21,510300.SH,3.254
2023-12-22,510300.SH,3.26
2023-12-25,510300.SH,3.268
2023-12-26,510300.SH,3.249
2023-12-27,510300.SH,3.259
2023-12-28,510300.SH,3.339
2023-12-29,510300.SH,3.349
2024-01-02,510300.SH,3.305
2024-01-03,510300.SH,3.295
2024-01-04,510300.SH,3.267
2024-01-05,510300.SH,3.25
2024-01-08,510300.SH,3.205
2024-01-09,510300.SH,3.213
2024-01-10,510300.SH,3.198
2024-01-11,510300.SH,3.216
2024-01-12,510300.SH,3.205
2024-01-15,510300.SH,3.201
2024-01-16,510300.SH,3.223
2024-01-17,510300.SH,3.151
2024-01-18,510300.SH,3.197
2024-01-19,510300.SH,3.203
2024-01-22,510300.SH,3.136
2024-01-23,510300.SH,3.157
2024-01-24,510300.SH,3.207
2024-01-25,510300.SH,3.262
2024-01-26,510300.SH,3.256
2024-01-29,510300.SH,3.227
2024-01-30,510300.SH,3.172
2024-01-31,510300.SH,3.152
2024-02-01,510300.SH,3.148
2024-02-02,510300.SH,3.118
2024-02-05,510300.SH,3.138
2024-02-06,510300.SH,3.239
2024-02-07,510300.SH,3.267
2024-02-08,510300.SH,3.288
2024-02-19,510300.SH,3.315
2024-02-20,510300.SH,3.327
2024-02-21,510300.SH,3.374
