交易日期,ETF代码,收盘价
2020-09-25,513100.SH,0.889
2020-09-28,513100.SH,0.904
2020-09-29,513100.SH,0.909
2020-09-30,513100.SH,0.911
2020-10-09,513100.SH,0.928
2020-10-12,513100.SH,0.934
2020-10-13,513100.SH,0.944
2020-10-14,513100.SH,0.941
2020-10-15,513100.SH,0.917
2020-10-16,513100.SH,0.916
2020-10-19,513100.SH,0.927
2020-10-20,513100.SH,0.921
2020-10-21,513100.SH,0.92
2020-10-22,513100.SH,0.911
2020-10-23,513100.SH,0.901
2020-10-26,513100.SH,0.885
2020-10-27,513100.SH,0.88
2020-10-28,513100.SH,0.872
2020-10-29,513100.SH,0.862
2020-10-30,513100.SH,0.85
2020-11-02,513100.SH,0.85
2020-11-03,513100.SH,0.884
2020-11-04,513100.SH,0.927
2020-11-05,513100.SH,0.93
2020-11-06,513100.SH,0.896
2020-11-09,513100.SH,0.92
2020-11-10,513100.SH,0.893
2020-11-11,513100.SH,0.881
2020-11-12,513100.SH,0.883
2020-11-13,513100.SH,0.877
2020-11-16,513100.SH,0.88
2020-11-17,513100.SH,0.864
2020-11-18,513100.SH,0.856
2020-11-19,513100.SH,0.855
2020-11-20,513100.SH,0.861
2020-11-23,513100.SH,0.854
2020-11-24,513100.SH,0.856
2020-11-25,513100.SH,0.862
2020-11-26,513100.SH,0.865
2020-11-27,513100.SH,0.862
2020-11-30,513100.SH,0.863
2020-12-01,513100.SH,0.872
2020-12-02,513100.SH,0.878
2020-12-03,513100.SH,0.874
2020-12-04,513100.SH,0.869
2020-12-07,513100.SH,0.859
2020-12-08,513100.SH,0.858
2020-12-09,513100.SH,0.858
2020-12-10,513100.SH,0.844
2020-12-11,513100.SH,0.841
2020-12-14,513100.SH,0.84
2020-12-15,513100.SH,0.842
2020-12-16,513100.SH,0.856
2020-12-17,513100.SH,0.856
2020-12-18,513100.SH,0.86
2020-12-21,513100.SH,0.868
2020-12-22,513100.SH,0.859
2020-12-23,513100.SH,0.863
2020-12-24,513100.SH,0.859
2020-12-25,513100.SH,0.864
2020-12-28,513100.SH,0.869
2020-12-29,513100.SH,0.876
2020-12-30,513100.SH,0.876
2020-12-31,513100.SH,0.875
2021-01-04,513100.SH,0.866
2021-01-05,513100.SH,0.855
2021-01-06,513100.SH,0.851
2021-01-07,513100.SH,0.848
2021-01-08,513100.SH,0.863
2021-01-11,513100.SH,0.866
2021-01-12,513100.SH,0.859
2021-01-13,513100.SH,0.856
2021-01-14,513100.SH,0.859
2021-01-15,513100.SH,0.853
2021-01-18,513100.SH,0.848
2021-01-19,513100.SH,0.858
2021-01-20,513100.SH,0.864
2021-01-21,513100.SH,0.887
2021-01-22,513100.SH,0.886
2021-01-25,513100.SH,0.894
2021-01-26,513100.SH,0.888
2021-01-27,513100.SH,0.902
2021-01-28,513100.SH,0.866
2021-01-29,513100.SH,0.865
2021-02-01,513100.SH,0.862
2021-02-02,513100.SH,0.888
2021-02-03,513100.SH,0.898
2021-02-04,513100.SH,0.889
2021-02-05,513100.SH,0.901
2021-02-08,513100.SH,0.907
2021-02-09,513100.SH,0.907
2021-02-10,513100.SH,0.91
2021-02-18,513100.SH,0.906
2021-02-19,513100.SH,0.905
2021-02-22,513100.SH,0.897
2021-02-23,513100.SH,0.883
2021-02-24,513100.SH,0.867
2021-02-25,513100.SH,0.884
2021-02-26,513100.SH,0.849
2021-03-01,513100.SH,0.868
2021-03-02,513100.SH,0.879
2021-03-03,513100.SH,0.875
2021-03-04,513100.SH,0.846
2021-03-05,513100.SH,0.836
2021-03-08,513100.SH,0.837
2021-03-09,513100.SH,0.83
2021-03-10,513100.SH,0.852
2021-03-11,513100.SH,0.859
2021-03-12,513100.SH,0.864
2021-03-15,513100.SH,0.861
2021-03-16,513100.SH,0.877
2021-03-17,513100.SH,0.876
2021-03-18,513100.SH,0.882
2021-03-19,513100.SH,0.853
2021-03-22,513100.SH,0.861
2021-03-23,513100.SH,0.869
2021-03-24,513100.SH,0.87
2021-03-25,513100.SH,0.857
2021-03-26,513100.SH,0.864
2021-03-29,513100.SH,0.864
2021-03-30,513100.SH,0.866
2021-03-31,513100.SH,0.865
2021-04-01,513100.SH,0.886
2021-04-02,513100.SH,0.895
2021-04-06,513100.SH,0.909
2021-04-07,513100.SH,0.909
2021-04-08,513100.SH,0.918
2021-04-09,513100.SH,0.921
2021-04-12,513100.SH,0.927
2021-04-13,513100.SH,0.925
2021-04-14,513100.SH,0.937
2021-04-15,513100.SH,0.927
2021-04-16,513100.SH,0.936
2021-04-19,513100.SH,0.938
2021-04-20,513100.SH,0.924
2021-04-21,513100.SH,0.917
2021-04-22,513100.SH,0.925
2021-04-23,513100.SH,0.914
2021-04-26,513100.SH,0.923
2021-04-27,513100.SH,0.931
2021-04-28,513100.SH,0.928
2021-04-29,513100.SH,0.93
2021-04-30,513100.SH,0.923
2021-05-06,513100.SH,0.902
2021-05-07,513100.SH,0.9
2021-05-10,513100.SH,0.907
2021-05-11,513100.SH,0.881
2021-05-12,513100.SH,0.881
2021-05-13,513100.SH,0.869
2021-05-14,513100.SH,0.878
2021-05-17,513100.SH,0.887
2021-05-18,513100.SH,0.89
2021-05-19,513100.SH,0.874
2021-05-20,513100.SH,0.876
2021-05-21,513100.SH,0.894
2021-05-24,513100.SH,0.889
2021-05-25,513100.SH,0.903
2021-05-26,513100.SH,0.902
2021-05-27,513100.SH,0.897
2021-05-28,513100.SH,0.896
2021-05-31,513100.SH,0.895
2021-06-01,513100.SH,0.896
2021-06-02,513100.SH,0.892
2021-06-03,513100.SH,0.894
2021-06-04,513100.SH,0.887
2021-06-07,513100.SH,0.9
2021-06-08,513100.SH,0.903
2021-06-09,513100.SH,0.904
2021-06-10,513100.SH,0.901
2021-06-11,513100.SH,0.912
2021-06-15,513100.SH,0.926
2021-06-16,513100.SH,0.92
2021-06-17,513100.SH,0.917
2021-06-18,513100.SH,0.936
2021-06-21,513100.SH,0.928
2021-06-22,513100.SH,0.934
2021-06-23,513100.SH,0.948
2021-06-24,513100.SH,0.948
2021-06-25,513100.SH,0.951
2021-06-28,513100.SH,0.953
2021-06-29,513100.SH,0.96
2021-06-30,513100.SH,0.967
2021-07-01,513100.SH,0.965
2021-07-02,513100.SH,0.965
2021-07-05,513100.SH,0.976
2021-07-06,513100.SH,0.977
2021-07-07,513100.SH,0.983
2021-07-08,513100.SH,0.982
2021-07-09,513100.SH,0.98
2021-07-12,513100.SH,0.986
2021-07-13,513100.SH,0.988
2021-07-14,513100.SH,0.987
2021-07-15,513100.SH,0.989
2021-07-16,513100.SH,0.98
2021-07-19,513100.SH,0.974
2021-07-20,513100.SH,0.972
2021-07-21,513100.SH,0.978
2021-07-22,513100.SH,0.987
2021-07-23,513100.SH,0.987
2021-07-26,513100.SH,1.008
2021-07-27,513100.SH,1.006
2021-07-28,513100.SH,0.996
2021-07-29,513100.SH,0.999
2021-07-30,513100.SH,0.982
2021-08-02,513100.SH,0.996
2021-08-03,513100.SH,0.993
2021-08-04,513100.SH,1.0
2021-08-05,513100.SH,0.999
2021-08-06,513100.SH,1.006
2021-08-09,513100.SH,1.001
2021-08-10,513100.SH,1.006
2021-08-11,513100.SH,1.001
2021-08-12,513100.SH,0.998
2021-08-13,513100.SH,1.002
2021-08-16,513100.SH,1.004
2021-08-17,513100.SH,1.007
2021-08-18,513100.SH,1.001
2021-08-19,513100.SH,0.984
2021-08-20,513100.SH,0.993
2021-08-23,513100.SH,1.01
2021-08-24,513100.SH,1.024
2021-08-25,513100.SH,1.023
2021-08-26,513100.SH,1.022
2021-08-27,513100.SH,1.023
2021-08-30,513100.SH,1.03
2021-08-31,513100.SH,1.044
2021-09-01,513100.SH,1.04
2021-09-02,513100.SH,1.038
2021-09-03,513100.SH,1.036
2021-09-06,513100.SH,1.039
2021-09-07,513100.SH,1.04
2021-09-08,513100.SH,1.038
2021-09-09,513100.SH,1.033
2021-09-10,513100.SH,1.029
2021-09-13,513100.SH,1.024
2021-09-14,513100.SH,1.018
2021-09-15,513100.SH,1.016
2021-09-16,513100.SH,1.021
2021-09-17,513100.SH,1.027
2021-09-22,513100.SH,1.001
2021-09-23,513100.SH,1.011
2021-09-24,513100.SH,1.013
2021-09-27,513100.SH,1.019
2021-09-28,513100.SH,1.001
2021-09-29,513100.SH,0.986
2021-09-30,513100.SH,0.988
2021-10-08,513100.SH,0.987
2021-10-11,513100.SH,0.976
2021-10-12,513100.SH,0.968
2021-10-13,513100.SH,0.97
2021-10-14,513100.SH,0.983
2021-10-15,513100.SH,0.997
2021-10-18,513100.SH,0.996
2021-10-19,513100.SH,1.007
2021-10-20,513100.SH,1.009
2021-10-21,513100.SH,1.009
2021-10-22,513100.SH,1.013
2021-10-25,513100.SH,1.008
2021-10-26,513100.SH,1.02
2021-10-27,513100.SH,1.019
2021-10-28,513100.SH,1.023
2021-10-29,513100.SH,1.024
2021-11-01,513100.SH,1.041
2021-11-02,513100.SH,1.043
2021-11-03,513100.SH,1.048
2021-11-04,513100.SH,1.063
2021-11-05,513100.SH,1.076
2021-11-08,513100.SH,1.072
2021-11-09,513100.SH,1.073
2021-11-10,513100.SH,1.063
2021-11-11,513100.SH,1.054
2021-11-12,513100.SH,1.054
2021-11-15,513100.SH,1.067
2021-11-16,513100.SH,1.06
2021-11-17,513100.SH,1.069
2021-11-18,513100.SH,1.071
2021-11-19,513100.SH,1.086
2021-11-22,513100.SH,1.089
2021-11-23,513100.SH,1.071
2021-11-24,513100.SH,1.073
2021-11-25,513100.SH,1.079
2021-11-26,513100.SH,1.068
2021-11-29,513100.SH,1.064
2021-11-30,513100.SH,1.069
2021-12-01,513100.SH,1.07
2021-12-02,513100.SH,1.046
2021-12-03,513100.SH,1.045
2021-12-06,513100.SH,1.03
2021-12-07,513100.SH,1.044
2021-12-08,513100.SH,1.07
2021-12-09,513100.SH,1.065
2021-12-10,513100.SH,1.056
2021-12-13,513100.SH,1.069
2021-12-14,513100.SH,1.052
2021-12-15,513100.SH,1.043
2021-12-16,513100.SH,1.069
2021-12-17,513100.SH,1.038
2021-12-20,513100.SH,1.022
2021-12-21,513100.SH,1.036
2021-12-22,513100.SH,1.041
2021-12-23,513100.SH,1.055
2021-12-24,513100.SH,1.061
2021-12-27,513100.SH,1.066
2021-12-28,513100.SH,1.081
2021-12-29,513100.SH,1.08
2021-12-30,513100.SH,1.074
2021-12-31,513100.SH,1.072
2022-01-04,513100.SH,1.081
2022-01-05,513100.SH,1.059
2022-01-06,513100.SH,1.03
2022-01-07,513100.SH,1.037
2022-01-10,513100.SH,1.028
2022-01-11,513100.SH,1.02
2022-01-12,513100.SH,1.038
2022-01-14,513100.SH,1.015
2022-01-17,513100.SH,1.014
2022-01-18,513100.SH,1.008
2022-01-19,513100.SH,0.986
2022-01-20,513100.SH,0.989
2022-01-21,513100.SH,0.96
2022-01-24,513100.SH,0.951
2022-01-25,513100.SH,0.93
2022-01-26,513100.SH,0.925
2022-01-27,513100.SH,0.905
2022-01-28,513100.SH,0.919
2022-02-07,513100.SH,0.956
2022-02-08,513100.SH,0.95
2022-02-09,513100.SH,0.966
2022-02-10,513100.SH,0.98
2022-02-11,513100.SH,0.952
2022-02-14,513100.SH,0.933
2022-02-15,513100.SH,0.933
2022-02-16,513100.SH,0.949
2022-02-17,513100.SH,0.942
2022-02-18,513100.SH,0.933
2022-02-21,513100.SH,0.931
2022-02-22,513100.SH,0.893
2022-02-23,513100.SH,0.908
2022-02-24,513100.SH,0.857
2022-02-25,513100.SH,0.894
2022-02-28,513100.SH,0.896
2022-03-01,513100.SH,0.919
2022-03-02,513100.SH,0.905
2022-03-03,513100.SH,0.92
2022-03-04,513100.SH,0.902
2022-03-07,513100.SH,0.881
2022-03-08,513100.SH,0.852
2022-03-09,513100.SH,0.862
2022-03-10,513100.SH,0.884
2022-03-11,513100.SH,0.879
2022-03-14,513100.SH,0.868
2022-03-15,513100.SH,0.851
2022-03-16,513100.SH,0.883
2022-03-17,513100.SH,0.91
2022-03-18,513100.SH,0.91
2022-03-21,513100.SH,0.93
2022-03-22,513100.SH,0.932
2022-03-23,513100.SH,0.955
2022-03-24,513100.SH,0.946
2022-03-25,513100.SH,0.963
2022-03-28,513100.SH,0.958
2022-03-29,513100.SH,0.978
2022-03-30,513100.SH,0.99
2022-03-31,513100.SH,0.983
2022-04-01,513100.SH,0.973
2022-04-06,513100.SH,0.967
2022-04-07,513100.SH,0.947
2022-04-08,513100.SH,0.953
2022-04-11,513100.SH,0.929
2022-04-12,513100.SH,0.911
2022-04-13,513100.SH,0.917
2022-04-14,513100.SH,0.931
2022-04-15,513100.SH,0.905
2022-04-18,513100.SH,0.9
2022-04-19,513100.SH,0.913
2022-04-20,513100.SH,0.924
2022-04-21,513100.SH,0.928
2022-04-22,513100.SH,0.911
2022-04-25,513100.SH,0.883
2022-04-26,513100.SH,0.904
2022-04-27,513100.SH,0.881
2022-04-28,513100.SH,0.893
2022-04-29,513100.SH,0.905
2022-05-05,513100.SH,0.913
2022-05-06,513100.SH,0.878
2022-05-09,513100.SH,0.866
2022-05-10,513100.SH,0.855
2022-05-11,513100.SH,0.859
2022-05-12,513100.SH,0.83
2022-05-13,513100.SH,0.844
2022-05-16,513100.SH,0.855
2022-05-17,513100.SH,0.859
2022-05-18,513100.SH,0.864
2022-05-19,513100.SH,0.828
2022-05-20,513100.SH,0.833
2022-05-23,513100.SH,0.837
2022-05-24,513100.SH,0.813
2022-05-25,513100.SH,0.818
2022-05-26,513100.SH,0.822
2022-05-27,513100.SH,0.848
2022-05-30,513100.SH,0.875
2022-05-31,513100.SH,0.868
2022-06-01,513100.SH,0.868
2022-06-02,513100.SH,0.86
2022-06-06,513100.SH,0.861
2022-06-07,513100.SH,0.854
2022-06-08,513100.SH,0.866
2022-06-09,513100.SH,0.861
2022-06-10,513100.SH,0.847
2022-06-13,513100.SH,0.804
2022-06-14,513100.SH,0.799
2022-06-15,513100.SH,0.803
2022-06-16,513100.SH,0.798
2022-06-17,513100.SH,0.791
2022-06-20,513100.SH,0.796
2022-06-21,513100.SH,0.805
2022-06-22,513100.SH,0.802
2022-06-23,513100.SH,0.815
2022-06-24,513100.SH,0.824
2022-06-27,513100.SH,0.837
2022-06-28,513100.SH,0.828
2022-06-29,513100.SH,0.806
2022-06-30,513100.SH,0.801
2022-07-01,513100.SH,0.799
2022-07-04,513100.SH,0.802
2022-07-05,513100.SH,0.814
2022-07-06,513100.SH,0.819
2022-07-07,513100.SH,0.829
2022-07-08,513100.SH,0.835
2022-07-11,513100.SH,0.828
2022-07-12,513100.SH,0.816
2022-07-13,513100.SH,0.821
2022-07-14,513100.SH,0.812
2022-07-15,513100.SH,0.821
2022-07-18,513100.SH,0.841
2022-07-19,513100.SH,0.829
2022-07-20,513100.SH,0.856
2022-07-21,513100.SH,0.861
2022-07-22,513100.SH,0.867
2022-07-25,513100.SH,0.854
2022-07-26,513100.SH,0.849
2022-07-27,513100.SH,0.849
2022-07-28,513100.SH,0.864
2022-07-29,513100.SH,0.888
2022-08-01,513100.SH,0.886
2022-08-02,513100.SH,0.886
2022-08-03,513100.SH,0.886
2022-08-04,513100.SH,0.911
2022-08-05,513100.SH,0.915
2022-08-08,513100.SH,0.912
2022-08-09,513100.SH,0.905
2022-08-10,513100.SH,0.892
2022-08-11,513100.SH,0.923
2022-08-12,513100.SH,0.914
2022-08-15,513100.SH,0.931
2022-08-16,513100.SH,0.942
2022-08-17,513100.SH,0.939
2022-08-18,513100.SH,0.926
2022-08-19,513100.SH,0.928
2022-08-22,513100.SH,0.912
2022-08-23,513100.SH,0.895
2022-08-24,513100.SH,0.898
2022-08-25,513100.SH,0.91
2022-08-26,513100.SH,0.915
2022-08-29,513100.SH,0.879
2022-08-30,513100.SH,0.883
2022-08-31,513100.SH,0.875
2022-09-01,513100.SH,0.854
2022-09-02,513100.SH,0.863
2022-09-05,513100.SH,0.856
2022-09-06,513100.SH,0.862
2022-09-07,513100.SH,0.853
2022-09-08,513100.SH,0.87
2022-09-09,513100.SH,0.873
2022-09-13,513100.SH,0.898
2022-09-14,513100.SH,0.856
2022-09-15,513100.SH,0.858
2022-09-16,513100.SH,0.841
2022-09-19,513100.SH,0.84
2022-09-20,513100.SH,0.855
2022-09-21,513100.SH,0.85
2022-09-22,513100.SH,0.834
2022-09-23,513100.SH,0.829
2022-09-26,513100.SH,0.816
2022-09-27,513100.SH,0.831
2022-09-28,513100.SH,0.82
2022-09-29,513100.SH,0.833
2022-09-30,513100.SH,0.812
2022-10-10,513100.SH,0.792
2022-10-11,513100.SH,0.792
2022-10-12,513100.SH,0.797
2022-10-13,513100.SH,0.79
2022-10-14,513100.SH,0.811
2022-10-17,513100.SH,0.793
2022-10-18,513100.SH,0.824
2022-10-19,513100.SH,0.821
2022-10-20,513100.SH,0.812
2022-10-21,513100.SH,0.81
2022-10-24,513100.SH,0.833
2022-10-25,513100.SH,0.848
2022-10-26,513100.SH,0.842
2022-10-27,513100.SH,0.837
2022-10-28,513100.SH,0.811
2022-10-31,513100.SH,0.849
2022-11-01,513100.SH,0.851
2022-11-02,513100.SH,0.838
2022-11-03,513100.SH,0.813
2022-11-04,513100.SH,0.814
2022-11-07,513100.SH,0.815
2022-11-08,513100.SH,0.816
2022-11-09,513100.SH,0.818
2022-11-10,513100.SH,0.808
2022-11-11,513100.SH,0.854
2022-11-14,513100.SH,0.848
2022-11-15,513100.SH,0.855
2022-11-16,513100.SH,0.861
2022-11-17,513100.SH,0.856
2022-11-18,513100.SH,0.853
2022-11-21,513100.SH,0.85
2022-11-22,513100.SH,0.843
2022-11-23,513100.SH,0.853
2022-11-24,513100.SH,0.863
2022-11-25,513100.SH,0.865
2022-11-28,513100.SH,0.854
2022-11-29,513100.SH,0.852
2022-11-30,513100.SH,0.842
2022-12-01,513100.SH,0.868
2022-12-02,513100.SH,0.863
2022-12-05,513100.SH,0.854
2022-12-06,513100.SH,0.844
2022-12-07,513100.SH,0.835
2022-12-08,513100.SH,0.832
2022-12-09,513100.SH,0.833
2022-12-12,513100.SH,0.825
2022-12-13,513100.SH,0.838
2022-12-14,513100.SH,0.848
2022-12-15,513100.SH,0.835
2022-12-16,513100.SH,0.816
2022-12-19,513100.SH,0.813
2022-12-20,513100.SH,0.802
2022-12-21,513100.SH,0.809
2022-12-22,513100.SH,0.811
2022-12-23,513100.SH,0.801
2022-12-26,513100.SH,0.802
2022-12-27,513100.SH,0.808
2022-12-28,513100.SH,0.799
2022-12-29,513100.SH,0.795
2022-12-30,513100.SH,0.799
2023-01-03,513100.SH,0.806
2023-01-04,513100.SH,0.804
2023-01-05,513100.SH,0.805
2023-01-06,513100.SH,0.799
2023-01-09,513100.SH,0.809
2023-01-10,513100.SH,0.805
2023-01-11,513100.SH,0.81
2023-01-12,513100.SH,0.818
2023-01-13,513100.SH,0.815
2023-01-16,513100.SH,0.815
2023-01-17,513100.SH,0.82
2023-01-18,513100.SH,0.821
2023-01-19,513100.SH,0.81
2023-01-20,513100.SH,0.815
2023-01-30,513100.SH,0.844
2023-01-31,513100.SH,0.832
2023-02-01,513100.SH,0.847
2023-02-02,513100.SH,0.862
2023-02-03,513100.SH,0.87
2023-02-06,513100.SH,0.865
2023-02-07,513100.SH,0.866
2023-02-08,513100.SH,0.882
2023-02-09,513100.SH,0.873
2023-02-10,513100.SH,0.86
2023-02-13,513100.SH,0.859
2023-02-14,513100.SH,0.871
2023-02-15,513100.SH,0.873
2023-02-16,513100.SH,0.89
2023-02-17,513100.SH,0.865
2023-02-20,513100.SH,0.868
2023-02-21,513100.SH,0.866
2023-02-22,513100.SH,0.85
2023-02-23,513100.SH,0.857
2023-02-24,513100.SH,0.86
2023-02-27,513100.SH,0.852
2023-02-28,513100.SH,0.855
2023-03-01,513100.SH,0.852
2023-03-02,513100.SH,0.84
2023-03-03,513100.SH,0.849
2023-03-06,513100.SH,0.871
2023-03-07,513100.SH,0.872
2023-03-08,513100.SH,0.864
2023-03-09,513100.SH,0.868
2023-03-10,513100.SH,0.848
2023-03-13,513100.SH,0.854
2023-03-14,513100.SH,0.841
2023-03-15,513100.SH,0.859
2023-03-16,513100.SH,0.863
2023-03-17,513100.SH,0.884
2023-03-20,513100.SH,0.873
2023-03-21,513100.SH,0.882
2023-03-22,513100.SH,0.895
2023-03-23,513100.SH,0.884
2023-03-24,513100.SH,0.891
2023-03-27,513100.SH,0.899
2023-03-28,513100.SH,0.893
2023-03-29,513100.SH,0.893
2023-03-30,513100.SH,0.903
2023-03-31,513100.SH,0.908
2023-04-03,513100.SH,0.92
2023-04-04,513100.SH,0.922
2023-04-06,513100.SH,0.906
2023-04-07,513100.SH,0.914
2023-04-10,513100.SH,0.91
2023-04-11,513100.SH,0.915
2023-04-12,513100.SH,0.908
2023-04-13,513100.SH,0.902
2023-04-14,513100.SH,0.91
2023-04-17,513100.SH,0.914
2023-04-18,513100.SH,0.914
2023-04-19,513100.SH,0.912
2023-04-20,513100.SH,0.912
2023-04-21,513100.SH,0.908
2023-04-24,513100.SH,0.906
2023-04-25,513100.SH,0.906
2023-04-26,513100.SH,0.904
2023-04-27,513100.SH,0.905
2023-04-28,513100.SH,0.923
2023-05-04,513100.SH,0.918
2023-05-05,513100.SH,0.916
2023-05-08,513100.SH,0.93
2023-05-09,513100.SH,0.93
2023-05-10,513100.SH,0.93
2023-05-11,513100.SH,0.942
2023-05-12,513100.SH,0.946
2023-05-15,513100.SH,0.944
2023-05-16,513100.SH,0.947
2023-05-17,513100.SH,0.953
2023-05-18,513100.SH,0.968
2023-05-19,513100.SH,0.99
2023-05-22,513100.SH,0.984
2023-05-23,513100.SH,0.992
2023-05-24,513100.SH,0.977
2023-05-25,513100.SH,0.993
2023-05-26,513100.SH,0.996
2023-05-29,513100.SH,1.032
2023-05-30,513100.SH,1.035
2023-05-31,513100.SH,1.031
2023-06-01,513100.SH,1.03
2023-06-02,513100.SH,1.043
2023-06-05,513100.SH,1.048
2023-06-06,513100.SH,1.049
2023-06-07,513100.SH,1.052
2023-06-08,513100.SH,1.03
2023-06-09,513100.SH,1.047
2023-06-12,513100.SH,1.059
2023-06-13,513100.SH,1.085
2023-06-14,513100.SH,1.086
2023-06-15,513100.SH,1.091
2023-06-16,513100.SH,1.1
2023-06-19,513100.SH,1.096
2023-06-20,513100.SH,1.095
2023-06-21,513100.SH,1.1
2023-06-26,513100.SH,1.091
2023-06-27,513100.SH,1.076
2023-06-28,513100.SH,1.09
2023-06-29,513100.SH,1.099
2023-06-30,513100.SH,1.1
2023-07-03,513100.SH,1.118
2023-07-04,513100.SH,1.112
2023-07-05,513100.SH,1.11
2023-07-06,513100.SH,1.111
2023-07-07,513100.SH,1.106
2023-07-10,513100.SH,1.095
2023-07-11,513100.SH,1.101
2023-07-12,513100.SH,1.102
2023-07-13,513100.SH,1.118
2023-07-14,513100.SH,1.126
2023-07-17,513100.SH,1.132
2023-07-18,513100.SH,1.142
2023-07-19,513100.SH,1.163
2023-07-20,513100.SH,1.147
2023-07-21,513100.SH,1.128
2023-07-24,513100.SH,1.132
2023-07-25,513100.SH,1.128
2023-07-26,513100.SH,1.131
2023-07-27,513100.SH,1.141
2023-07-28,513100.SH,1.134
2023-07-31,513100.SH,1.149
2023-08-01,513100.SH,1.153
2023-08-02,513100.SH,1.137
2023-08-03,513100.SH,1.118
2023-08-04,513100.SH,1.128
2023-08-07,513100.SH,1.118
2023-08-08,513100.SH,1.12
2023-08-09,513100.SH,1.119
2023-08-10,513100.SH,1.109
2023-08-11,513100.SH,1.11
2023-08-14,513100.SH,1.103
2023-08-15,513100.SH,1.124
2023-08-16,513100.SH,1.112
2023-08-17,513100.SH,1.104
2023-08-18,513100.SH,1.083
2023-08-21,513100.SH,1.086
2023-08-22,513100.SH,1.104
2023-08-23,513100.SH,1.104
2023-08-24,513100.SH,1.134
2023-08-25,513100.SH,1.091
2023-08-28,513100.SH,1.105
2023-08-29,513100.SH,1.111
2023-08-30,513100.SH,1.135
2023-08-31,513100.SH,1.14
2023-09-01,513100.SH,1.139
2023-09-04,513100.SH,1.142
2023-09-05,513100.SH,1.141
2023-09-06,513100.SH,1.143
2023-09-07,513100.SH,1.134
2023-09-08,513100.SH,1.141
2023-09-11,513100.SH,1.134
2023-09-12,513100.SH,1.141
2023-09-13,513100.SH,1.128
2023-09-14,513100.SH,1.136
2023-09-15,513100.SH,1.142
2023-09-18,513100.SH,1.124
2023-09-19,513100.SH,1.123
2023-09-20,513100.SH,1.124
2023-09-21,513100.SH,1.103
2023-09-22,513100.SH,1.092
2023-09-25,513100.SH,1.094
2023-09-26,513100.SH,1.085
2023-09-27,513100.SH,1.081
2023-09-28,513100.SH,1.08
2023-10-09,513100.SH,1.096
2023-10-10,513100.SH,1.111
2023-10-11,513100.SH,1.118
2023-10-12,513100.SH,1.128
2023-10-13,513100.SH,1.122
2023-10-16,513100.SH,1.111
2023-10-17,513100.SH,1.119
2023-10-18,513100.SH,1.114
2023-10-19,513100.SH,1.1
2023-10-20,513100.SH,1.086
2023-10-23,513100.SH,1.079
2023-10-24,513100.SH,1.086
2023-10-25,513100.SH,1.082
2023-10-26,513100.SH,1.049
2023-10-27,513100.SH,1.053
2023-10-30,513100.SH,1.055
2023-10-31,513100.SH,1.054
2023-11-01,513100.SH,1.069
2023-11-02,513100.SH,1.091
2023-11-03,513100.SH,1.099
2023-11-06,513100.SH,1.111
2023-11-07,513100.SH,1.11
2023-11-08,513100.SH,1.12
2023-11-09,513100.SH,1.127
2023-11-10,513100.SH,1.116
2023-11-13,513100.SH,1.14
2023-11-14,513100.SH,1.144
2023-11-15,513100.SH,1.164
2023-11-16,513100.SH,1.159
2023-11-17,513100.SH,1.161
2023-11-20,513100.SH,1.145
2023-11-21,513100.SH,1.158
2023-11-22,513100.SH,1.15
2023-11-23,513100.SH,1.156
2023-11-24,513100.SH,1.157
2023-11-27,513100.SH,1.151
2023-11-28,513100.SH,1.154
2023-11-29,513100.SH,1.154
2023-11-30,513100.SH,1.153
2023-12-01,513100.SH,1.148
2023-12-04,513100.SH,1.15
2023-12-05,513100.SH,1.137
2023-12-06,513100.SH,1.153
2023-12-07,513100.SH,1.14
2023-12-08,513100.SH,1.157
2023-12-11,513100.SH,1.164
2023-12-12,513100.SH,1.178
2023-12-13,513100.SH,1.191
2023-12-14,513100.SH,1.204
2023-12-15,513100.SH,1.193
2023-12-18,513100.SH,1.202
2023-12-19,513100.SH,1.209
2023-12-20,513100.SH,1.216
2023-12-21,513100.SH,1.2
2023-12-22,513100.SH,1.206
2023-12-25,513100.SH,1.207
2023-12-26,513100.SH,1.215
2023-12-27,513100.SH,1.219
2023-12-28,513100.SH,1.216
2023-12-29,513100.SH,1.213
2024-01-02,513100.SH,1.21
2024-01-03,513100.SH,1.191
2024-01-04,513100.SH,1.185
2024-01-05,513100.SH,1.176
2024-01-08,513100.SH,1.179
2024-01-09,513100.SH,1.209
2024-01-10,513100.SH,1.209
2024-01-11,513100.SH,1.223
2024-01-12,513100.SH,1.219
2024-01-15,513100.SH,1.227
2024-01-16,513100.SH,1.215
2024-01-17,513100.SH,1.214
2024-01-18,513100.SH,1.217
2024-01-19,513100.SH,1.242
2024-01-22,513100.SH,1.28
2024-01-23,513100.SH,1.271
2024-01-24,513100.SH,1.278
2024-01-25,513100.SH,1.271
2024-01-26,513100.SH,1.261
2024-01-29,513100.SH,1.272
2024-01-30,513100.SH,1.292
2024-01-31,513100.SH,1.264
2024-02-01,513100.SH,1.252
2024-02-02,513100.SH,1.283
2024-02-05,513100.SH,1.289
2024-02-06,513100.SH,1.291
2024-02-07,513100.SH,1.279
2024-02-08,513100.SH,1.308
2024-02-19,513100.SH,1.301
2024-02-20,513100.SH,1.299
2024-02-21,513100.SH,1.282
2024-02-22,513100.SH,1.304
