交易日期,ETF代码,收盘价
2020-09-25,518880.SH,3.928
2020-09-28,518880.SH,3.919
2020-09-29,518880.SH,3.972
2020-09-30,518880.SH,3.974
2020-10-09,518880.SH,3.971
2020-10-12,518880.SH,4.014
2020-10-13,518880.SH,4.003
2020-10-14,518880.SH,3.958
2020-10-15,518880.SH,3.953
2020-10-16,518880.SH,3.965
2020-10-19,518880.SH,3.968
2020-10-20,518880.SH,3.952
2020-10-21,518880.SH,3.966
2020-10-22,518880.SH,3.97
2020-10-23,518880.SH,3.956
2020-10-26,518880.SH,3.938
2020-10-27,518880.SH,3.972
2020-10-28,518880.SH,3.974
2020-10-29,518880.SH,3.92
2020-10-30,518880.SH,3.897
2020-11-02,518880.SH,3.93
2020-11-03,518880.SH,3.949
2020-11-04,518880.SH,3.967
2020-11-05,518880.SH,3.965
2020-11-06,518880.SH,4.001
2020-11-09,518880.SH,3.99
2020-11-10,518880.SH,3.889
2020-11-11,518880.SH,3.881
2020-11-12,518880.SH,3.873
2020-11-13,518880.SH,3.89
2020-11-16,518880.SH,3.888
2020-11-17,518880.SH,3.881
2020-11-18,518880.SH,3.856
2020-11-19,518880.SH,3.837
2020-11-20,518880.SH,3.843
2020-11-23,518880.SH,3.851
2020-11-24,518880.SH,3.755
2020-11-25,518880.SH,3.714
2020-11-26,518880.SH,3.718
2020-11-27,518880.SH,3.72
2020-11-30,518880.SH,3.628
2020-12-01,518880.SH,3.653
2020-12-02,518880.SH,3.707
2020-12-03,518880.SH,3.748
2020-12-04,518880.SH,3.754
2020-12-07,518880.SH,3.745
2020-12-08,518880.SH,3.8
2020-12-09,518880.SH,3.778
2020-12-10,518880.SH,3.74
2020-12-11,518880.SH,3.739
2020-12-14,518880.SH,3.74
2020-12-15,518880.SH,3.769
2020-12-16,518880.SH,3.793
2020-12-17,518880.SH,3.812
2020-12-18,518880.SH,3.838
2020-12-21,518880.SH,3.879
2020-12-22,518880.SH,3.825
2020-12-23,518880.SH,3.818
2020-12-24,518880.SH,3.832
2020-12-25,518880.SH,3.853
2020-12-28,518880.SH,3.858
2020-12-29,518880.SH,3.837
2020-12-30,518880.SH,3.832
2020-12-31,518880.SH,3.85
2021-01-04,518880.SH,3.902
2021-01-05,518880.SH,3.92
2021-01-06,518880.SH,3.931
2021-01-07,518880.SH,3.903
2021-01-08,518880.SH,3.878
2021-01-11,518880.SH,3.777
2021-01-12,518880.SH,3.805
2021-01-13,518880.SH,3.797
2021-01-14,518880.SH,3.772
2021-01-15,518880.SH,3.785
2021-01-18,518880.SH,3.775
2021-01-19,518880.SH,3.779
2021-01-20,518880.SH,3.789
2021-01-21,518880.SH,3.825
2021-01-22,518880.SH,3.806
2021-01-25,518880.SH,3.788
2021-01-26,518880.SH,3.799
2021-01-27,518880.SH,3.779
2021-01-28,518880.SH,3.761
2021-01-29,518880.SH,3.778
2021-02-01,518880.SH,3.82
2021-02-02,518880.SH,3.789
2021-02-03,518880.SH,3.75
2021-02-04,518880.SH,3.723
2021-02-05,518880.SH,3.681
2021-02-08,518880.SH,3.712
2021-02-09,518880.SH,3.752
2021-02-10,518880.SH,3.756
2021-02-18,518880.SH,3.65
2021-02-19,518880.SH,3.634
2021-02-22,518880.SH,3.675
2021-02-23,518880.SH,3.713
2021-02-24,518880.SH,3.705
2021-02-25,518880.SH,3.67
2021-02-26,518880.SH,3.613
2021-03-01,518880.SH,3.595
2021-03-02,518880.SH,3.536
2021-03-03,518880.SH,3.549
2021-03-04,518880.SH,3.514
2021-03-05,518880.SH,3.482
2021-03-08,518880.SH,3.519
2021-03-09,518880.SH,3.506
2021-03-10,518880.SH,3.542
2021-03-11,518880.SH,3.573
2021-03-12,518880.SH,3.524
2021-03-15,518880.SH,3.556
2021-03-16,518880.SH,3.562
2021-03-17,518880.SH,3.577
2021-03-18,518880.SH,3.604
2021-03-19,518880.SH,3.589
2021-03-22,518880.SH,3.57
2021-03-23,518880.SH,3.585
2021-03-24,518880.SH,3.578
2021-03-25,518880.SH,3.589
2021-03-26,518880.SH,3.579
2021-03-29,518880.SH,3.579
2021-03-30,518880.SH,3.536
2021-03-31,518880.SH,3.495
2021-04-01,518880.SH,3.565
2021-04-02,518880.SH,3.612
2021-04-06,518880.SH,3.591
2021-04-07,518880.SH,3.607
2021-04-08,518880.SH,3.614
2021-04-09,518880.SH,3.631
2021-04-12,518880.SH,3.612
2021-04-13,518880.SH,3.575
2021-04-14,518880.SH,3.615
2021-04-15,518880.SH,3.612
2021-04-16,518880.SH,3.643
2021-04-19,518880.SH,3.67
2021-04-20,518880.SH,3.635
2021-04-21,518880.SH,3.673
2021-04-22,518880.SH,3.676
2021-04-23,518880.SH,3.668
2021-04-26,518880.SH,3.649
2021-04-27,518880.SH,3.653
2021-04-28,518880.SH,3.632
2021-04-29,518880.SH,3.643
2021-04-30,518880.SH,3.625
2021-05-06,518880.SH,3.676
2021-05-07,518880.SH,3.717
2021-05-10,518880.SH,3.73
2021-05-11,518880.SH,3.725
2021-05-12,518880.SH,3.732
2021-05-13,518880.SH,3.717
2021-05-14,518880.SH,3.739
2021-05-17,518880.SH,3.777
2021-05-18,518880.SH,3.802
2021-05-19,518880.SH,3.812
2021-05-20,518880.SH,3.811
2021-05-21,518880.SH,3.816
2021-05-24,518880.SH,3.828
2021-05-25,518880.SH,3.812
2021-05-26,518880.SH,3.852
2021-05-27,518880.SH,3.829
2021-05-28,518880.SH,3.8
2021-05-31,518880.SH,3.828
2021-06-01,518880.SH,3.853
2021-06-02,518880.SH,3.793
2021-06-03,518880.SH,3.774
2021-06-04,518880.SH,3.732
2021-06-07,518880.SH,3.757
2021-06-08,518880.SH,3.778
2021-06-09,518880.SH,3.775
2021-06-10,518880.SH,3.764
2021-06-11,518880.SH,3.795
2021-06-15,518880.SH,3.73
2021-06-16,518880.SH,3.729
2021-06-17,518880.SH,3.667
2021-06-18,518880.SH,3.625
2021-06-21,518880.SH,3.628
2021-06-22,518880.SH,3.641
2021-06-23,518880.SH,3.645
2021-06-24,518880.SH,3.628
2021-06-25,518880.SH,3.624
2021-06-28,518880.SH,3.629
2021-06-29,518880.SH,3.616
2021-06-30,518880.SH,3.584
2021-07-01,518880.SH,3.629
2021-07-02,518880.SH,3.632
2021-07-05,518880.SH,3.645
2021-07-06,518880.SH,3.679
2021-07-07,518880.SH,3.676
2021-07-08,518880.SH,3.67
2021-07-09,518880.SH,3.68
2021-07-12,518880.SH,3.674
2021-07-13,518880.SH,3.689
2021-07-14,518880.SH,3.692
2021-07-15,518880.SH,3.721
2021-07-16,518880.SH,3.711
2021-07-19,518880.SH,3.679
2021-07-20,518880.SH,3.709
2021-07-21,518880.SH,3.695
2021-07-22,518880.SH,3.667
2021-07-23,518880.SH,3.684
2021-07-26,518880.SH,3.693
2021-07-27,518880.SH,3.662
2021-07-28,518880.SH,3.698
2021-07-29,518880.SH,3.708
2021-07-30,518880.SH,3.72
2021-08-02,518880.SH,3.68
2021-08-03,518880.SH,3.681
2021-08-04,518880.SH,3.689
2021-08-05,518880.SH,3.685
2021-08-06,518880.SH,3.663
2021-08-09,518880.SH,3.568
2021-08-10,518880.SH,3.552
2021-08-11,518880.SH,3.548
2021-08-12,518880.SH,3.58
2021-08-13,518880.SH,3.591
2021-08-16,518880.SH,3.621
2021-08-17,518880.SH,3.658
2021-08-18,518880.SH,3.66
2021-08-19,518880.SH,3.648
2021-08-20,518880.SH,3.659
2021-08-23,518880.SH,3.652
2021-08-24,518880.SH,3.679
2021-08-25,518880.SH,3.658
2021-08-26,518880.SH,3.645
2021-08-27,518880.SH,3.682
2021-08-30,518880.SH,3.691
2021-08-31,518880.SH,3.69
2021-09-01,518880.SH,3.69
2021-09-02,518880.SH,3.687
2021-09-03,518880.SH,3.687
2021-09-06,518880.SH,3.708
2021-09-07,518880.SH,3.696
2021-09-08,518880.SH,3.653
2021-09-09,518880.SH,3.639
2021-09-10,518880.SH,3.66
2021-09-13,518880.SH,3.642
2021-09-14,518880.SH,3.646
2021-09-15,518880.SH,3.659
2021-09-16,518880.SH,3.628
2021-09-17,518880.SH,3.592
2021-09-22,518880.SH,3.64
2021-09-23,518880.SH,3.605
2021-09-24,518880.SH,3.586
2021-09-27,518880.SH,3.59
2021-09-28,518880.SH,3.562
2021-09-29,518880.SH,3.557
2021-09-30,518880.SH,3.543
2021-10-08,518880.SH,3.587
2021-10-11,518880.SH,3.573
2021-10-12,518880.SH,3.591
2021-10-13,518880.SH,3.59
2021-10-14,518880.SH,3.636
2021-10-15,518880.SH,3.629
2021-10-18,518880.SH,3.58
2021-10-19,518880.SH,3.594
2021-10-20,518880.SH,3.584
2021-10-21,518880.SH,3.601
2021-10-22,518880.SH,3.615
2021-10-25,518880.SH,3.606
2021-10-26,518880.SH,3.621
2021-10-27,518880.SH,3.594
2021-10-28,518880.SH,3.629
2021-10-29,518880.SH,3.609
2021-11-01,518880.SH,3.594
2021-11-02,518880.SH,3.617
2021-11-03,518880.SH,3.589
2021-11-04,518880.SH,3.575
2021-11-05,518880.SH,3.624
2021-11-08,518880.SH,3.66
2021-11-09,518880.SH,3.671
2021-11-10,518880.SH,3.669
2021-11-11,518880.SH,3.721
2021-11-12,518880.SH,3.722
2021-11-15,518880.SH,3.716
2021-11-16,518880.SH,3.732
2021-11-17,518880.SH,3.72
2021-11-18,518880.SH,3.735
2021-11-19,518880.SH,3.73
2021-11-22,518880.SH,3.696
2021-11-23,518880.SH,3.632
2021-11-24,518880.SH,3.613
2021-11-25,518880.SH,3.611
2021-11-26,518880.SH,3.628
2021-11-29,518880.SH,3.614
2021-11-30,518880.SH,3.605
2021-12-01,518880.SH,3.591
2021-12-02,518880.SH,3.575
2021-12-03,518880.SH,3.566
2021-12-06,518880.SH,3.592
2021-12-07,518880.SH,3.584
2021-12-08,518880.SH,3.589
2021-12-09,518880.SH,3.575
2021-12-10,518880.SH,3.565
2021-12-13,518880.SH,3.585
2021-12-14,518880.SH,3.588
2021-12-15,518880.SH,3.552
2021-12-16,518880.SH,3.584
2021-12-17,518880.SH,3.629
2021-12-20,518880.SH,3.624
2021-12-21,518880.SH,3.599
2021-12-22,518880.SH,3.591
2021-12-23,518880.SH,3.627
2021-12-24,518880.SH,3.633
2021-12-27,518880.SH,3.63
2021-12-28,518880.SH,3.642
2021-12-29,518880.SH,3.625
2021-12-30,518880.SH,3.606
2021-12-31,518880.SH,3.643
2022-01-04,518880.SH,3.62
2022-01-05,518880.SH,3.635
2022-01-06,518880.SH,3.614
2022-01-07,518880.SH,3.592
2022-01-10,518880.SH,3.599
2022-01-11,518880.SH,3.629
2022-01-12,518880.SH,3.646
2022-01-13,518880.SH,3.654
2022-01-14,518880.SH,3.65
2022-01-17,518880.SH,3.635
2022-01-18,518880.SH,3.629
2022-01-19,518880.SH,3.625
2022-01-20,518880.SH,3.674
2022-01-21,518880.SH,3.672
2022-01-24,518880.SH,3.662
2022-01-25,518880.SH,3.671
2022-01-26,518880.SH,3.674
2022-01-27,518880.SH,3.606
2022-01-28,518880.SH,3.594
2022-02-07,518880.SH,3.62
2022-02-08,518880.SH,3.641
2022-02-09,518880.SH,3.658
2022-02-10,518880.SH,3.665
2022-02-11,518880.SH,3.645
2022-02-14,518880.SH,3.705
2022-02-15,518880.SH,3.742
2022-02-16,518880.SH,3.692
2022-02-17,518880.SH,3.726
2022-02-18,518880.SH,3.76
2022-02-21,518880.SH,3.754
2022-02-22,518880.SH,3.801
2022-02-23,518880.SH,3.772
2022-02-24,518880.SH,3.853
2022-02-25,518880.SH,3.807
2022-02-28,518880.SH,3.787
2022-03-01,518880.SH,3.786
2022-03-02,518880.SH,3.837
2022-03-03,518880.SH,3.827
2022-03-04,518880.SH,3.841
2022-03-07,518880.SH,3.926
2022-03-08,518880.SH,4.015
2022-03-09,518880.SH,4.061
2022-03-10,518880.SH,3.931
2022-03-11,518880.SH,3.937
2022-03-14,518880.SH,3.917
2022-03-15,518880.SH,3.832
2022-03-16,518880.SH,3.796
2022-03-17,518880.SH,3.845
2022-03-18,518880.SH,3.851
2022-03-21,518880.SH,3.841
2022-03-22,518880.SH,3.866
2022-03-23,518880.SH,3.835
2022-03-24,518880.SH,3.88
2022-03-25,518880.SH,3.907
2022-03-28,518880.SH,3.872
2022-03-29,518880.SH,3.849
2022-03-30,518880.SH,3.839
2022-03-31,518880.SH,3.833
2022-04-01,518880.SH,3.853
2022-04-06,518880.SH,3.836
2022-04-07,518880.SH,3.843
2022-04-08,518880.SH,3.852
2022-04-11,518880.SH,3.886
2022-04-12,518880.SH,3.908
2022-04-13,518880.SH,3.926
2022-04-14,518880.SH,3.931
2022-04-15,518880.SH,3.944
2022-04-18,518880.SH,3.967
2022-04-19,518880.SH,3.936
2022-04-20,518880.SH,3.886
2022-04-21,518880.SH,3.937
2022-04-22,518880.SH,3.951
2022-04-25,518880.SH,3.924
2022-04-26,518880.SH,3.89
2022-04-27,518880.SH,3.892
2022-04-28,518880.SH,3.89
2022-04-29,518880.SH,3.942
2022-05-05,518880.SH,3.929
2022-05-06,518880.SH,3.922
2022-05-09,518880.SH,3.939
2022-05-10,518880.SH,3.91
2022-05-11,518880.SH,3.89
2022-05-12,518880.SH,3.928
2022-05-13,518880.SH,3.888
2022-05-16,518880.SH,3.851
2022-05-17,518880.SH,3.877
2022-05-18,518880.SH,3.836
2022-05-19,518880.SH,3.85
2022-05-20,518880.SH,3.872
2022-05-23,518880.SH,3.875
2022-05-24,518880.SH,3.882
2022-05-25,518880.SH,3.887
2022-05-26,518880.SH,3.901
2022-05-27,518880.SH,3.917
2022-05-30,518880.SH,3.885
2022-05-31,518880.SH,3.877
2022-06-01,518880.SH,3.852
2022-06-02,518880.SH,3.877
2022-06-06,518880.SH,3.869
2022-06-07,518880.SH,3.854
2022-06-08,518880.SH,3.872
2022-06-09,518880.SH,3.881
2022-06-10,518880.SH,3.865
2022-06-13,518880.SH,3.926
2022-06-14,518880.SH,3.855
2022-06-15,518880.SH,3.834
2022-06-16,518880.SH,3.846
2022-06-17,518880.SH,3.874
2022-06-20,518880.SH,3.858
2022-06-21,518880.SH,3.852
2022-06-22,518880.SH,3.849
2022-06-23,518880.SH,3.854
2022-06-24,518880.SH,3.827
2022-06-27,518880.SH,3.853
2022-06-28,518880.SH,3.832
2022-06-29,518880.SH,3.821
2022-06-30,518880.SH,3.818
2022-07-01,518880.SH,3.784
2022-07-04,518880.SH,3.801
2022-07-05,518880.SH,3.797
2022-07-06,518880.SH,3.725
2022-07-07,518880.SH,3.676
2022-07-08,518880.SH,3.669
2022-07-11,518880.SH,3.669
2022-07-12,518880.SH,3.668
2022-07-13,518880.SH,3.646
2022-07-14,518880.SH,3.647
2022-07-15,518880.SH,3.622
2022-07-18,518880.SH,3.635
2022-07-19,518880.SH,3.627
2022-07-20,518880.SH,3.628
2022-07-21,518880.SH,3.599
2022-07-22,518880.SH,3.65
2022-07-25,518880.SH,3.663
2022-07-26,518880.SH,3.668
2022-07-27,518880.SH,3.659
2022-07-28,518880.SH,3.697
2022-07-29,518880.SH,3.749
2022-08-01,518880.SH,3.743
2022-08-02,518880.SH,3.773
2022-08-03,518880.SH,3.759
2022-08-04,518880.SH,3.76
2022-08-05,518880.SH,3.79
2022-08-08,518880.SH,3.769
2022-08-09,518880.SH,3.786
2022-08-10,518880.SH,3.794
2022-08-11,518880.SH,3.777
2022-08-12,518880.SH,3.795
2022-08-15,518880.SH,3.799
2022-08-16,518880.SH,3.796
2022-08-17,518880.SH,3.779
2022-08-18,518880.SH,3.761
2022-08-19,518880.SH,3.761
2022-08-22,518880.SH,3.753
2022-08-23,518880.SH,3.763
2022-08-24,518880.SH,3.787
2022-08-25,518880.SH,3.797
2022-08-26,518880.SH,3.798
2022-08-29,518880.SH,3.767
2022-08-30,518880.SH,3.783
2022-08-31,518880.SH,3.758
2022-09-01,518880.SH,3.73
2022-09-02,518880.SH,3.726
2022-09-05,518880.SH,3.765
2022-09-06,518880.SH,3.784
2022-09-07,518880.SH,3.759
2022-09-08,518880.SH,3.79
2022-09-09,518880.SH,3.785
2022-09-13,518880.SH,3.787
2022-09-14,518880.SH,3.76
2022-09-15,518880.SH,3.744
2022-09-16,518880.SH,3.728
2022-09-19,518880.SH,3.741
2022-09-20,518880.SH,3.754
2022-09-21,518880.SH,3.759
2022-09-22,518880.SH,3.753
2022-09-23,518880.SH,3.77
2022-09-26,518880.SH,3.736
2022-09-27,518880.SH,3.746
2022-09-28,518880.SH,3.751
2022-09-29,518880.SH,3.78
2022-09-30,518880.SH,3.783
2022-10-10,518880.SH,3.81
2022-10-11,518880.SH,3.802
2022-10-12,518880.SH,3.812
2022-10-13,518880.SH,3.817
2022-10-14,518880.SH,3.813
2022-10-17,518880.SH,3.792
2022-10-18,518880.SH,3.802
2022-10-19,518880.SH,3.793
2022-10-20,518880.SH,3.775
2022-10-21,518880.SH,3.771
2022-10-24,518880.SH,3.82
2022-10-25,518880.SH,3.827
2022-10-26,518880.SH,3.824
2022-10-27,518880.SH,3.817
2022-10-28,518880.SH,3.82
2022-10-31,518880.SH,3.807
2022-11-01,518880.SH,3.81
2022-11-02,518880.SH,3.817
2022-11-03,518880.SH,3.805
2022-11-04,518880.SH,3.804
2022-11-07,518880.SH,3.832
2022-11-08,518880.SH,3.839
2022-11-09,518880.SH,3.945
2022-11-10,518880.SH,3.925
2022-11-11,518880.SH,3.952
2022-11-14,518880.SH,3.913
2022-11-15,518880.SH,3.933
2022-11-16,518880.SH,3.954
2022-11-17,518880.SH,3.958
2022-11-18,518880.SH,3.952
2022-11-21,518880.SH,3.936
2022-11-22,518880.SH,3.932
2022-11-23,518880.SH,3.932
2022-11-24,518880.SH,3.947
2022-11-25,518880.SH,3.959
2022-11-28,518880.SH,3.962
2022-11-29,518880.SH,3.951
2022-11-30,518880.SH,3.944
2022-12-01,518880.SH,3.956
2022-12-02,518880.SH,3.979
2022-12-05,518880.SH,3.94
2022-12-06,518880.SH,3.898
2022-12-07,518880.SH,3.898
2022-12-08,518880.SH,3.91
2022-12-09,518880.SH,3.924
2022-12-12,518880.SH,3.921
2022-12-13,518880.SH,3.924
2022-12-14,518880.SH,3.963
2022-12-15,518880.SH,3.933
2022-12-16,518880.SH,3.915
2022-12-19,518880.SH,3.942
2022-12-20,518880.SH,3.943
2022-12-21,518880.SH,3.981
2022-12-22,518880.SH,3.981
2022-12-23,518880.SH,3.948
2022-12-26,518880.SH,3.953
2022-12-27,518880.SH,3.963
2022-12-28,518880.SH,3.966
2022-12-29,518880.SH,3.96
2022-12-30,518880.SH,3.986
2023-01-03,518880.SH,3.987
2023-01-04,518880.SH,4.002
2023-01-05,518880.SH,4.001
2023-01-06,518880.SH,3.972
2023-01-09,518880.SH,4.015
2023-01-10,518880.SH,4.013
2023-01-11,518880.SH,4.025
2023-01-12,518880.SH,4.019
2023-01-13,518880.SH,4.027
2023-01-16,518880.SH,4.05
2023-01-17,518880.SH,4.066
2023-01-18,518880.SH,4.056
2023-01-19,518880.SH,4.068
2023-01-20,518880.SH,4.101
2023-01-30,518880.SH,4.096
2023-01-31,518880.SH,4.069
2023-02-01,518880.SH,4.091
2023-02-02,518880.SH,4.125
2023-02-03,518880.SH,4.071
2023-02-06,518880.SH,4.018
2023-02-07,518880.SH,4.01
2023-02-08,518880.SH,4.01
2023-02-09,518880.SH,4.019
2023-02-10,518880.SH,3.993
2023-02-13,518880.SH,4.018
2023-02-14,518880.SH,4.015
2023-02-15,518880.SH,4.002
2023-02-16,518880.SH,4.001
2023-02-17,518880.SH,3.992
2023-02-20,518880.SH,4.01
2023-02-21,518880.SH,4.005
2023-02-22,518880.SH,4.017
2023-02-23,518880.SH,4.008
2023-02-24,518880.SH,4.021
2023-02-27,518880.SH,4.01
2023-02-28,518880.SH,4.015
2023-03-01,518880.SH,4.029
2023-03-02,518880.SH,4.026
2023-03-03,518880.SH,4.044
2023-03-06,518880.SH,4.071
2023-03-07,518880.SH,4.076
2023-03-08,518880.SH,4.033
2023-03-09,518880.SH,4.033
2023-03-10,518880.SH,4.061
2023-03-13,518880.SH,4.089
2023-03-14,518880.SH,4.142
2023-03-15,518880.SH,4.139
2023-03-16,518880.SH,4.174
2023-03-17,518880.SH,4.198
2023-03-20,518880.SH,4.327
2023-03-21,518880.SH,4.286
2023-03-22,518880.SH,4.223
2023-03-23,518880.SH,4.253
2023-03-24,518880.SH,4.275
2023-03-27,518880.SH,4.246
2023-03-28,518880.SH,4.225
2023-03-29,518880.SH,4.24
2023-03-30,518880.SH,4.248
2023-03-31,518880.SH,4.281
2023-04-03,518880.SH,4.221
2023-04-04,518880.SH,4.269
2023-04-06,518880.SH,4.33
2023-04-07,518880.SH,4.328
2023-04-10,518880.SH,4.287
2023-04-11,518880.SH,4.311
2023-04-12,518880.SH,4.341
2023-04-13,518880.SH,4.346
2023-04-14,518880.SH,4.366
2023-04-17,518880.SH,4.324
2023-04-18,518880.SH,4.305
2023-04-19,518880.SH,4.297
2023-04-20,518880.SH,4.308
2023-04-21,518880.SH,4.288
2023-04-24,518880.SH,4.277
2023-04-25,518880.SH,4.316
2023-04-26,518880.SH,4.323
2023-04-27,518880.SH,4.333
2023-04-28,518880.SH,4.298
2023-05-04,518880.SH,4.395
2023-05-05,518880.SH,4.415
2023-05-08,518880.SH,4.368
2023-05-09,518880.SH,4.377
2023-05-10,518880.SH,4.398
2023-05-11,518880.SH,4.394
2023-05-12,518880.SH,4.365
2023-05-15,518880.SH,4.382
2023-05-16,518880.SH,4.369
2023-05-17,518880.SH,4.353
2023-05-18,518880.SH,4.345
2023-05-19,518880.SH,4.33
2023-05-22,518880.SH,4.347
2023-05-23,518880.SH,4.33
2023-05-24,518880.SH,4.352
2023-05-25,518880.SH,4.335
2023-05-26,518880.SH,4.31
2023-05-29,518880.SH,4.314
2023-05-30,518880.SH,4.3
2023-05-31,518880.SH,4.365
2023-06-01,518880.SH,4.362
2023-06-02,518880.SH,4.375
2023-06-05,518880.SH,4.324
2023-06-06,518880.SH,4.357
2023-06-07,518880.SH,4.363
2023-06-08,518880.SH,4.338
2023-06-09,518880.SH,4.375
2023-06-12,518880.SH,4.378
2023-06-13,518880.SH,4.388
2023-06-14,518880.SH,4.363
2023-06-15,518880.SH,4.329
2023-06-16,518880.SH,4.359
2023-06-19,518880.SH,4.366
2023-06-20,518880.SH,4.374
2023-06-21,518880.SH,4.356
2023-06-26,518880.SH,4.354
2023-06-27,518880.SH,4.35
2023-06-28,518880.SH,4.335
2023-06-29,518880.SH,4.343
2023-06-30,518880.SH,4.349
2023-07-03,518880.SH,4.358
2023-07-04,518880.SH,4.364
2023-07-05,518880.SH,4.367
2023-07-06,518880.SH,4.365
2023-07-07,518880.SH,4.359
2023-07-10,518880.SH,4.37
2023-07-11,518880.SH,4.374
2023-07-12,518880.SH,4.371
2023-07-13,518880.SH,4.408
2023-07-14,518880.SH,4.388
2023-07-17,518880.SH,4.406
2023-07-18,518880.SH,4.422
2023-07-19,518880.SH,4.473
2023-07-20,518880.SH,4.47
2023-07-21,518880.SH,4.453
2023-07-24,518880.SH,4.442
2023-07-25,518880.SH,4.42
2023-07-26,518880.SH,4.439
2023-07-27,518880.SH,4.448
2023-07-28,518880.SH,4.404
2023-07-31,518880.SH,4.409
2023-08-01,518880.SH,4.426
2023-08-02,518880.SH,4.425
2023-08-03,518880.SH,4.406
2023-08-04,518880.SH,4.401
2023-08-07,518880.SH,4.41
2023-08-08,518880.SH,4.414
2023-08-09,518880.SH,4.411
2023-08-10,518880.SH,4.396
2023-08-11,518880.SH,4.415
2023-08-14,518880.SH,4.421
2023-08-15,518880.SH,4.431
2023-08-16,518880.SH,4.433
2023-08-17,518880.SH,4.429
2023-08-18,518880.SH,4.421
2023-08-21,518880.SH,4.438
2023-08-22,518880.SH,4.431
2023-08-23,518880.SH,4.452
2023-08-24,518880.SH,4.464
2023-08-25,518880.SH,4.448
2023-08-28,518880.SH,4.45
2023-08-29,518880.SH,4.462
2023-08-30,518880.SH,4.477
2023-08-31,518880.SH,4.494
2023-09-01,518880.SH,4.489
2023-09-04,518880.SH,4.506
2023-09-05,518880.SH,4.508
2023-09-06,518880.SH,4.505
2023-09-07,518880.SH,4.504
2023-09-08,518880.SH,4.536
2023-09-11,518880.SH,4.545
2023-09-12,518880.SH,4.546
2023-09-13,518880.SH,4.557
2023-09-14,518880.SH,4.592
2023-09-15,518880.SH,4.548
2023-09-18,518880.SH,4.524
2023-09-19,518880.SH,4.559
2023-09-20,518880.SH,4.594
2023-09-21,518880.SH,4.58
2023-09-22,518880.SH,4.561
2023-09-25,518880.SH,4.581
2023-09-26,518880.SH,4.578
2023-09-27,518880.SH,4.511
2023-09-28,518880.SH,4.436
2023-10-09,518880.SH,4.405
2023-10-10,518880.SH,4.348
2023-10-11,518880.SH,4.355
2023-10-12,518880.SH,4.39
2023-10-13,518880.SH,4.405
2023-10-16,518880.SH,4.46
2023-10-17,518880.SH,4.48
2023-10-18,518880.SH,4.523
2023-10-19,518880.SH,4.547
2023-10-20,518880.SH,4.597
2023-10-23,518880.SH,4.572
2023-10-24,518880.SH,4.575
2023-10-25,518880.SH,4.557
2023-10-26,518880.SH,4.59
2023-10-27,518880.SH,4.599
2023-10-30,518880.SH,4.609
2023-10-31,518880.SH,4.62
2023-11-01,518880.SH,4.603
2023-11-02,518880.SH,4.613
2023-11-03,518880.SH,4.61
2023-11-06,518880.SH,4.587
2023-11-07,518880.SH,4.569
2023-11-08,518880.SH,4.551
2023-11-09,518880.SH,4.521
2023-11-10,518880.SH,4.554
2023-11-13,518880.SH,4.538
2023-11-14,518880.SH,4.558
2023-11-15,518880.SH,4.577
2023-11-16,518880.SH,4.559
2023-11-17,518880.SH,4.572
2023-11-20,518880.SH,4.522
2023-11-21,518880.SH,4.516
2023-11-22,518880.SH,4.499
2023-11-23,518880.SH,4.495
2023-11-24,518880.SH,4.499
2023-11-27,518880.SH,4.546
2023-11-28,518880.SH,4.56
2023-11-29,518880.SH,4.591
2023-11-30,518880.SH,4.589
2023-12-01,518880.SH,4.589
2023-12-04,518880.SH,4.643
2023-12-05,518880.SH,4.58
2023-12-06,518880.SH,4.578
2023-12-07,518880.SH,4.584
2023-12-08,518880.SH,4.591
2023-12-11,518880.SH,4.557
2023-12-12,518880.SH,4.539
2023-12-13,518880.SH,4.529
2023-12-14,518880.SH,4.598
2023-12-15,518880.SH,4.59
2023-12-18,518880.SH,4.576
2023-12-19,518880.SH,4.589
2023-12-20,518880.SH,4.604
2023-12-21,518880.SH,4.605
2023-12-22,518880.SH,4.627
2023-12-25,518880.SH,4.634
2023-12-26,518880.SH,4.647
2023-12-27,518880.SH,4.66
2023-12-28,518880.SH,4.662
2023-12-29,518880.SH,4.648
2024-01-02,518880.SH,4.666
2024-01-03,518880.SH,4.663
2024-01-04,518880.SH,4.651
2024-01-05,518880.SH,4.664
2024-01-08,518880.SH,4.65
2024-01-09,518880.SH,4.649
2024-01-10,518880.SH,4.631
2024-01-11,518880.SH,4.631
2024-01-12,518880.SH,4.646
2024-01-15,518880.SH,4.673
2024-01-16,518880.SH,4.677
2024-01-17,518880.SH,4.631
2024-01-18,518880.SH,4.616
2024-01-19,518880.SH,4.643
2024-01-22,518880.SH,4.625
2024-01-23,518880.SH,4.632
2024-01-24,518880.SH,4.626
2024-01-25,518880.SH,4.605
2024-01-26,518880.SH,4.625
2024-01-29,518880.SH,4.634
2024-01-30,518880.SH,4.647
2024-01-31,518880.SH,4.653
2024-02-01,518880.SH,4.668
2024-02-02,518880.SH,4.679
2024-02-05,518880.SH,4.643
2024-02-06,518880.SH,4.633
2024-02-07,518880.SH,4.642
2024-02-08,518880.SH,4.662
2024-02-19,518880.SH,4.644
2024-02-20,518880.SH,4.642
2024-02-21,518880.SH,4.642
